id_account,id_person,account_type
1,9264,Trial
2,7743,Trial
3,11791,Trial
4,8078,Trial
5,5528,Trial
6,13223,Trial
7,10892,Trial
8,1572,Trial
9,7435,Trial
10,13632,Trial
11,3231,Trial
12,10675,Trial
13,5017,Trial
14,7053,Trial
15,13071,Trial
16,7381,Trial
17,6100,Trial
18,2525,Trial
19,10827,Trial
20,4521,Trial
21,14184,Trial
22,5885,Trial
23,5863,Trial
24,2230,Basic
25,11942,Basic
26,9455,Basic
27,4681,Basic
28,11885,Basic
29,12984,Basic
30,4899,Basic
31,12734,Basic
32,10463,Basic
33,3074,Basic
34,13458,Basic
35,2112,Basic
36,3499,Basic
37,7578,Basic
38,14961,Basic
39,14317,Basic
40,9962,Basic
41,14485,Basic
42,9700,Basic
43,14822,Basic
44,2322,Basic
45,1538,Basic
46,10969,Basic
47,14814,Basic
48,7720,Basic
49,10227,Basic
50,8678,Basic
51,5253,Basic
52,11704,Basic
53,655,Basic
54,3108,Basic
55,6789,Basic
56,7240,Basic
57,13933,Basic
58,8608,Basic
59,13533,Basic
60,10337,Basic
61,1874,Basic
62,13928,Basic
63,3767,Basic
64,6982,Basic
65,12812,Basic
66,7837,Basic
67,7708,Basic
68,7537,Basic
69,4664,Basic
70,398,Basic
71,11921,Basic
72,14607,Basic
73,13309,Basic
74,14018,Basic
75,682,Basic
76,9151,Basic
77,14002,Basic
78,4232,Basic
79,2476,Basic
80,11578,Basic
81,10195,Basic
82,9658,Business
83,5024,Business
84,503,Business
85,8535,Business
86,4736,Business
87,9457,Business
88,859,Business
89,3469,Business
90,7169,Business
91,3947,Business
92,13580,Business
93,11398,Business
94,1202,Business
95,11199,Business
96,8366,Business
97,9878,Business
98,478,Business
99,4372,Business
100,7787,Business
101,2460,Business
102,12212,Business
103,3319,Business
104,12234,Business
105,10199,Business
106,9799,Business
107,13022,Business
108,10347,Business
109,2970,Business
110,2429,Business
111,7633,Business
112,12797,Business
113,5613,Business
114,5788,Business
115,2052,Business
116,14433,Business
117,4679,Business
118,9941,Business
119,13668,Business
120,13611,Business
121,961,Business
122,5977,Business
123,4968,Business
124,7844,Business
125,8948,Business
126,5190,Business
127,698,Business
128,5227,Business
129,14573,Business
130,12385,Business
131,5171,Business
132,6892,Business
133,9639,Business
134,2213,Business
135,12067,Business
136,5084,Business
137,8156,Business
138,575,Business
139,8039,Business
140,4962,Business
141,4841,Business
142,8996,Business
143,11876,Business
144,5247,Business
145,10251,Business
146,6261,Business
147,4106,Business
148,5046,Business
149,5904,Business
150,5962,Business
151,4984,Business
152,7193,Business
153,13446,Business
154,3306,Business
155,8903,Business
156,7539,Business
157,10458,Business Premium
158,11410,Business Premium
159,14337,Business Premium
160,4140,Business Premium
161,2334,Business Premium
162,8122,Business Premium
163,1788,Business Premium
164,8342,Business Premium
165,8411,Business Premium
166,13274,Business Premium
167,5772,Business Premium
168,1741,Business Premium
169,2154,Business Premium
170,5442,Business Premium
171,14555,Business Premium
172,10300,Business Premium
173,7863,Business Premium
174,11734,Business Premium
175,12194,Business Premium
176,8838,Business Premium
177,6662,Business Premium
178,12483,Business Premium
179,11757,Business Premium
180,10806,Business Premium
181,592,Business Premium
182,14595,Business Premium
183,719,Business Premium
184,1560,Business Premium
185,14121,Business Premium
186,4008,Business Premium
187,6897,Business Premium
188,8990,Business Premium
189,1133,Business Premium
190,14085,Business Premium
191,6565,Business Premium
192,12662,Business Premium
193,3639,Business Premium
194,2841,Business Premium
195,11082,Business Premium
196,410,Business Premium
197,6576,Business Premium
198,12520,Business Premium
199,10411,Business Premium
200,6424,Business Premium
201,11300,Business Premium
202,14522,Business Premium
203,7918,Business Premium
204,193,Business Premium
205,13354,Business Premium
206,13914,Business Premium
207,10942,Business Premium
208,3220,Business Premium
209,11902,Business Premium
210,6312,Business Premium
211,13410,Business Premium
212,3824,Business Premium
213,2659,Business Premium
214,7769,Business Premium
215,7879,Business Premium
216,11479,Business Premium
217,6978,Business Premium
218,11396,Business Premium
219,7583,Business Premium
220,3437,Business Premium
221,14996,Business Premium
222,13709,Business Premium
223,8246,Business Premium
224,11067,Business Premium
225,180,Business Premium
226,14560,Business Premium
227,6814,Business Premium
228,13435,Business Premium
229,345,Business Premium
230,5382,Business Premium
231,6698,Business Premium
232,10763,Business Premium
233,5675,Business Premium
234,7545,Business Premium
235,9431,Business Premium
236,9710,Business Premium
237,4297,Business Premium
238,8545,Business Premium
239,14567,Business Premium
240,2531,Business Premium
241,1983,Business Premium
242,4701,Business Premium
243,9352,Business Premium
244,5055,Business Premium
245,12886,Business Premium
246,10159,Business Premium
247,4997,Business Premium
248,4875,Business Premium
249,4648,Business Premium
250,4867,Business Premium
251,1930,Business Premium
252,2651,Business Premium
253,12496,Business Premium
254,2694,Business Premium
255,969,Business Premium
256,10372,Business Premium
257,6723,Business Premium
258,13927,Business Premium
259,1788,Business Premium
260,6225,Business Premium
261,530,Business Premium
262,13673,Business Premium
263,4935,Business Premium
264,3847,Business Premium
265,1929,Business Premium
266,13197,Business Premium
267,11805,Business Premium
268,4025,Business Premium
269,4576,Business Premium
270,9711,Business Premium
271,7309,Business Premium
272,9461,Business Premium
273,13729,Business Premium
274,14285,Business Premium
275,7404,Business Premium
276,11760,Business Premium
277,12584,Business Premium
278,3397,Business Premium
279,5115,Business Premium
280,8260,Business Premium
281,6188,Business Premium
282,3270,Business Premium
283,14005,Business Premium
284,4057,Business Premium
285,7263,Business Premium
286,12092,Business Premium
287,11729,Business Premium
288,14670,Business Premium
289,13643,Business Premium
290,7970,Business Premium
291,592,Business Premium
292,10928,Business Premium
293,1773,Business Premium
294,10691,Business Premium
295,5884,Business Premium
296,7412,Business Premium
297,1873,Business Premium
298,4576,Business Premium
299,10311,Business Premium
300,3957,Business Premium
301,5962,Business Premium
302,14380,Business Premium
303,4160,Business Premium
304,1378,Business Premium
305,2548,Business Premium
306,8545,Business Premium
307,13302,Business Premium
308,4946,Business Premium
309,13355,Business Premium
310,13185,Business Premium
311,14368,Business Premium
312,4036,Business Premium
313,7553,Business Premium
314,11055,Business Premium
315,3240,Business Premium
316,9569,Business Premium
317,13360,Business Premium
318,301,Business Premium
319,10815,Business Premium
320,2155,Business Premium
321,1043,Business Premium
322,2816,Business Premium
323,7346,Business Premium
324,6580,Business Premium
325,10228,Business Premium
326,9939,Business Premium
327,4138,Business Premium
328,10326,Business Premium
329,5066,Business Premium
330,14211,Business Premium
331,2333,Business Premium
332,10709,Business Premium
333,13872,Business Premium
334,4662,Business Premium
335,10334,Business Premium
336,11087,Business Premium
337,8170,Business Premium
338,6985,Business Premium
339,3832,Business Premium
340,13127,Business Premium
341,11765,Business Premium
342,3966,Business Premium
343,11945,Business Premium
344,2022,Business Premium
345,5240,Business Premium
346,5721,Business Premium
347,14819,Business Premium
348,4880,Business Premium
349,13638,Business Premium
350,13085,Business Premium
351,13293,Business Premium
352,9349,Business Premium
353,11601,Business Premium
354,9072,Business Premium
355,12301,Business Premium
356,9281,Business Premium
357,4440,Business Premium
358,7993,Business Premium
359,11518,Business Premium
360,4950,Business Premium
361,4042,Business Premium
362,13829,Business Premium
363,4156,Business Premium
364,6442,Business Premium
365,14038,Business Premium
366,2699,Business Premium
367,4601,Business Premium
368,4383,Business Premium
369,12877,Business Premium
370,11893,Business Premium
371,14684,Business Premium
372,14485,Business Premium
373,14982,Business Premium
374,14809,Business Premium
375,5949,Business Premium
376,55,Business Premium
377,546,Business Premium
378,3529,Business Premium
379,14375,Business Premium
380,8349,Business Premium
381,861,Business Premium
382,11684,Business Premium
383,3406,Business Premium
384,11186,Business Premium
385,938,Business Premium
386,1444,Business Premium
387,10874,Business Premium
388,2814,Business Premium
389,4242,Business Premium
390,12893,Business Premium
391,7839,Business Premium
392,303,Business Premium
393,5526,Business Premium
394,6943,Business Premium
395,11545,Business Premium
396,892,Business Premium
397,9113,Business Premium
398,14080,Business Premium
399,3927,Business Premium
400,8862,Business Premium
401,6357,Business Premium
402,13202,Business Premium
403,7537,Business Premium
404,11485,Business Premium
405,874,Business Premium
406,4153,Business Premium
407,7473,Business Premium
408,338,Business Premium
409,6605,Business Premium
410,12529,Business Premium
411,5334,Business Premium
412,10216,Business Premium
413,4737,Business Premium
414,12271,Business Premium
415,2266,Business Premium
416,13334,Business Premium
417,14396,Business Premium
418,278,Business Premium
419,11560,Business Premium
420,10859,Business Premium
421,6635,Business Premium
422,11316,Business Premium
423,10647,Business Premium
424,168,Business Premium
425,2585,Business Premium
426,9039,Business Premium
427,7808,Business Premium
428,5939,Business Premium
429,1185,Business Premium
430,13292,Business Premium
431,9168,Business Premium
432,3875,Business Premium
433,8069,Business Premium
434,7403,Business Premium
435,3585,Business Premium
436,12280,Business Premium
437,11322,Business Premium
438,3981,Business Premium
439,12589,Business Premium
440,4762,Business Premium
441,9613,Business Premium
442,10094,Business Premium
443,13472,Business Premium
444,13816,Business Premium
445,6771,Business Premium
446,8117,Business Premium
447,8233,Business Premium
448,86,Business Premium
449,1682,Business Premium
450,9786,Business Premium
451,4810,Business Premium
452,7780,Business Premium
453,7938,Business Premium
454,6574,Business Premium
455,7630,Business Premium
456,11792,Business Premium
457,6239,Business Premium
458,3226,Business Premium
459,12509,Business Premium
460,5058,Business Premium
461,11855,Business Premium
462,696,Business Premium
463,9778,Business Premium
464,4378,Business Premium
465,14322,Business Premium
466,13954,Business Premium
467,6639,Business Premium
468,8475,Business Premium
469,3193,Business Premium
470,11576,Business Premium
471,8830,Business Premium
472,6817,Business Premium
473,69,Business Premium
474,10355,Business Premium
475,4422,Business Premium
476,14633,Business Premium
477,454,Business Premium
478,2927,Business Premium
479,10899,Business Premium
480,7672,Business Premium
481,11705,Business Premium
482,5133,Business Premium
483,3611,Business Premium
484,7584,Business Premium
485,37,Business Premium
486,14771,Business Premium
487,8494,Business Premium
488,14744,Business Premium
489,8364,Business Premium
490,11643,Business Premium
491,4518,Business Premium
492,2822,Business Premium
493,7990,Business Premium
494,12459,Business Premium
495,11634,Business Premium
496,13638,Business Premium
497,13621,Business Premium
498,10374,Business Premium
499,7374,Business Premium
500,13212,Business Premium
501,5440,Business Premium
502,10809,Business Premium
503,412,Business Premium
504,4627,Business Premium
505,7647,Business Premium
506,5824,Business Premium
507,383,Business Premium
508,13603,Business Premium
509,3526,Business Premium
510,12288,Business Premium
511,9614,Business Premium
512,2589,Business Premium
513,11786,Business Premium
514,11051,Business Premium
515,11142,Business Premium
516,12,Business Premium
517,5222,Business Premium
518,14056,Business Premium
519,5013,Business Premium
520,13458,Business Premium
521,14417,Business Premium
522,1478,Business Premium
523,4879,Business Premium
524,4055,Business Premium
525,12517,Business Premium
526,9298,Business Premium
527,10466,Business Premium
528,2070,Business Premium
529,10150,Business Premium
530,14371,Business Premium
531,4963,Business Premium
532,13752,Business Premium
533,4767,Business Premium
534,4656,Business Premium
535,1355,Business Premium
536,4272,Business Premium
537,6311,Business Premium
538,6777,Business Premium
539,701,Business Premium
540,13726,Business Premium
541,8506,Business Premium
542,8845,Business Premium
543,11183,Business Premium
544,8261,Business Premium
545,1183,Business Premium
546,10345,Business Premium
547,3226,Business Premium
548,5948,Business Premium
549,3513,Business Premium
550,13609,Business Premium
551,13500,Business Premium
552,3915,Business Premium
553,2148,Business Premium
554,11307,Business Premium
555,1302,Business Premium
556,13387,Business Premium
557,4357,Business Premium
558,503,Business Premium
559,5639,Business Premium
560,13727,Business Premium
561,1266,Business Premium
562,8610,Business Premium
563,11676,Business Premium
564,6303,Business Premium
565,5684,Business Premium
566,9286,Business Premium
567,11571,Business Premium
568,8449,Business Premium
569,4755,Business Premium
570,6015,Business Premium
571,4515,Business Premium
572,7153,Business Premium
573,10640,Business Premium
574,13438,Business Premium
575,7933,Business Premium
576,12062,Business Premium
577,6488,Business Premium
578,3090,Business Premium
579,8036,Business Premium
580,7445,Business Premium
581,12927,Business Premium
582,2587,Business Premium
583,1787,Business Premium
584,2643,Business Premium
585,12694,Business Premium
586,13472,Business Premium
587,4366,Business Premium
588,10021,Business Premium
589,3694,Business Premium
590,1426,Business Premium
591,2763,Business Premium
592,6901,Business Premium
593,4711,Business Premium
594,13846,Business Premium
595,7952,Business Premium
596,1993,Business Premium
597,14907,Business Premium
598,9185,Business Premium
599,14053,Business Premium
600,6319,Business Premium
601,11680,Business Premium
602,10746,Business Premium
603,5249,Business Premium
604,8718,Business Premium
605,7076,Business Premium
606,3089,Business Premium
607,11472,Business Premium
608,633,Business Premium
609,7926,Business Premium
610,7445,Business Premium
611,9650,Business Premium
612,3276,Business Premium
613,2103,Business Premium
614,8164,Business Premium
615,12062,Business Premium
616,10493,Business Premium
617,430,Business Premium
618,13124,Business Premium
619,9837,Business Premium
620,2228,Business Premium
621,10161,Business Premium
622,12986,Business Premium
623,9438,Business Premium
624,7587,Business Premium
625,4612,Business Premium
626,1766,Business Premium
627,8545,Business Premium
628,9320,Business Premium
629,8838,Business Premium
630,112,Business Premium
631,1660,Business Premium
632,6394,Business Premium
633,2811,Business Premium
634,2638,Business Premium
635,7175,Business Premium
636,11875,Business Premium
637,2369,Business Premium
638,8377,Business Premium
639,10709,Business Premium
640,963,Business Premium
641,859,Business Premium
642,8282,Business Premium
643,8967,Business Premium
644,3500,Business Premium
645,8770,Business Premium
646,6497,Business Premium
647,11381,Business Premium
648,3168,Business Premium
649,2204,Business Premium
650,4047,Business Premium
651,8750,Business Premium
652,14135,Business Premium
653,7103,Business Premium
654,2525,Business Premium
655,13459,Business Premium
656,13286,Business Premium
657,7518,Business Premium
658,14843,Business Premium
659,9738,Business Premium
660,4570,Business Premium
661,7401,Business Premium
662,2435,Business Premium
663,4625,Business Premium
664,770,Business Premium
665,5474,Business Premium
666,3890,Business Premium
667,4368,Business Premium
668,8416,Business Premium
669,7497,Business Premium
670,8400,Business Premium
671,14557,Business Premium
672,13767,Business Premium
673,12997,Business Premium
674,7533,Business Premium
675,2789,Business Premium
676,1891,Business Premium
677,7988,Business Premium
678,10595,Business Premium
679,4546,Business Premium
680,13804,Business Premium
681,8042,Business Premium
682,3253,Business Premium
683,7570,Business Premium
684,9927,Business Premium
685,13323,Business Premium
686,3084,Business Premium
687,488,Business Premium
688,14125,Business Premium
689,7002,Business Premium
690,1478,Business Premium
691,878,Business Premium
692,13077,Business Premium
693,11830,Business Premium
694,3489,Business Premium
695,13040,Business Premium
696,2200,Business Premium
697,1807,Business Premium
698,9630,Business Premium
699,8958,Business Premium
700,4989,Business Premium
701,8305,Business Premium
702,14719,Business Premium
703,2443,Business Premium
704,5493,Business Premium
705,9902,Business Premium
706,5211,Business Premium
707,12997,Business Premium
708,1971,Business Premium
709,13415,Business Premium
710,13267,Business Premium
711,803,Business Premium
712,5579,Business Premium
713,5636,Business Premium
714,5565,Business Premium
715,6740,Business Premium
716,14887,Business Premium
717,9357,Business Premium
718,12432,Business Premium
719,8446,Business Premium
720,5720,Business Premium
721,10239,Business Premium
722,663,Business Premium
723,9016,Business Premium
724,9429,Business Premium
725,3775,Business Premium
726,6972,Business Premium
727,12318,Business Premium
728,3388,Business Premium
729,14340,Business Premium
730,14343,Business Premium
731,11772,Business Premium
732,12442,Business Premium
733,2031,Business Premium
734,13638,Business Premium
735,1160,Business Premium
736,11638,Business Premium
737,6904,Business Premium
738,5487,Business Premium
739,4514,Business Premium
740,14600,Business Premium
741,2542,Business Premium
742,12261,Business Premium
743,12489,Business Premium
744,11987,Business Premium
745,7679,Business Premium
746,5810,Business Premium
747,7354,Business Premium
748,11605,Business Premium
749,9374,Business Premium
750,13440,Business Premium
751,864,Business Premium
752,2443,Business Premium
753,411,Business Premium
754,6965,Business Premium
755,7632,Business Premium
756,638,Business Premium
757,8053,Business Premium
758,13735,Business Premium
759,4486,Business Premium
760,9823,Business Premium
761,8931,Business Premium
762,7950,Business Premium
763,1275,Business Premium
764,12329,Business Premium
765,2313,Business Premium
766,6967,Business Premium
767,12707,Business Premium
768,3499,Business Premium
769,12335,Business Premium
770,11814,Business Premium
771,10669,Business Premium
772,3119,Business Premium
773,13597,Business Premium
774,12187,Business Premium
775,962,Business Premium
776,10909,Business Premium
777,13050,Business Premium
778,1641,Business Premium
779,1971,Business Premium
780,2221,Business Premium
781,3346,Business Premium
782,11379,Business Premium
783,3254,Business Premium
784,13371,Business Premium
785,12468,Business Premium
