id_transaction,id_account,transaction_type,transaction_date,transaction_amount
1315,1248,P1,3/11/20,31.6335
1316,1248,P1,3/19/20,0.8956
1317,1248,P1,3/25/20,28.1578
1318,1248,P1,3/27/20,5.2015
1319,1248,P1,3/30/20,22.3989
1320,1248,P1,3/31/20,24.5364
1321,1248,P1,4/7/20,36.0202
1322,1248,P1,4/9/20,18.3244
1323,1248,P1,4/15/20,5.9191
1324,1248,P1,4/20/20,18.9976
1325,1248,P1,4/30/20,9.9595
1326,1248,P1,5/6/20,0.8293
1327,1248,P1,5/13/20,16.8697
1328,1248,P1,5/28/20,10.3948
1329,1248,P1,1/30/20,26.6278
1330,1248,P1,2/4/20,21.4037
1331,1248,P1,2/5/20,12.6691
1332,1248,P1,2/17/20,22.7435
1333,1248,P1,2/18/20,22.8552
1334,1248,P1,2/21/20,35.394
1335,1248,P1,2/24/20,3.5477
1336,1248,P1,3/2/20,29.4798
1337,1248,P1,3/6/20,9.4976
1338,1248,P1,3/9/20,38.1998
1339,1248,P1,3/11/20,1.3956
1340,1248,P1,3/19/20,13.8244
1341,1248,P1,3/25/20,17.9094
1342,1248,P1,3/27/20,0.6011
1343,1248,P1,3/30/20,38.0008
1344,1248,P1,3/31/20,17.411
1345,1248,P1,4/7/20,10.051
1346,1248,P1,4/9/20,35.5599
1347,1248,P1,4/15/20,34.6715
1348,1248,P1,4/20/20,26.7484
1349,1349,P1,4/30/20,19.5696
1350,1350,P1,5/6/20,39.8592
1351,1351,P1,5/13/20,14.2816
1352,1352,P1,5/28/20,25.7071
1353,1353,P1,1/30/20,23.6505
1354,1354,P1,2/4/20,13.0955
1355,1355,P1,2/5/20,22.4183
1356,1356,P1,2/17/20,35.4879
1357,1357,P1,2/18/20,27.3568
1358,1358,P1,2/21/20,38.7314
1359,1359,P1,2/24/20,8.3568
1360,1360,P1,3/2/20,27.0235
1361,1361,P1,3/6/20,23.195
1362,1362,P1,3/9/20,25.8285
1363,1363,P1,3/11/20,11.7265
1364,1364,P1,3/19/20,8.8196
1365,1365,P1,3/25/20,35.5502
1366,1366,P1,3/27/20,12.3665
1367,1367,P1,3/30/20,25.7387
1368,1368,P1,3/31/20,33.9871
1369,1369,P1,4/7/20,2.9515
1370,1370,P1,4/9/20,17.0453
1371,1371,P1,4/15/20,17.1893
1372,1372,P1,4/20/20,36.7419
1373,1373,P1,4/30/20,7.0655
1374,1374,P1,5/6/20,29.1141
1375,1375,P1,5/13/20,16.6141
1376,1376,P1,5/28/20,21.3964
1377,1377,P1,1/30/20,13.2718
1378,1378,P1,2/4/20,8.8074
1379,1379,P1,2/5/20,30.9029
1380,1380,P1,2/17/20,14.3422
1381,1381,P1,2/18/20,22.1117
1382,1382,P1,2/21/20,19.3503
1383,1383,P1,2/24/20,15.8439
1384,1384,P1,3/2/20,27.1011
1385,1385,P1,3/6/20,10.1764
1386,1386,P1,3/9/20,21.9434
1387,1387,P1,3/11/20,13.5833
1388,1388,P1,3/19/20,4.4434
1389,1389,P1,3/25/20,31.1812
1390,1390,P1,3/27/20,6.0259
1391,1391,P1,3/30/20,35.9709
1392,1392,P1,3/31/20,4.0413
1393,1393,P1,4/7/20,1.8309
1394,1394,P1,4/9/20,5.1748
1395,1395,P1,4/15/20,3.0332
1396,1396,P1,4/20/20,37.788
1397,1397,P1,4/30/20,23.3697
1398,1398,P1,5/6/20,15.229
1399,1399,P1,5/13/20,29.1408
1400,1400,P1,5/28/20,9.894
1401,1401,P1,1/30/20,27.7791
1402,1402,P1,2/4/20,29.7055
1403,1403,P1,2/5/20,21.0574
1404,1404,P1,2/17/20,11.3552
1405,1405,P1,2/18/20,17.3883
1406,1406,P1,2/21/20,15.5316
1407,1407,P1,2/24/20,2.093
1408,1408,P1,3/2/20,2.8617
1409,1409,P1,3/6/20,34.6828
1410,1410,P1,3/9/20,6.9458
1411,1411,P1,3/11/20,5.0008
1412,1412,P1,3/19/20,18.8778
1413,1413,P1,3/25/20,2.3341
1414,1414,P1,3/27/20,18.7994
1415,1415,P1,3/30/20,15.7929
1416,1416,P1,3/31/20,7.6998
1417,1417,P1,4/7/20,13.1837
1418,1418,P1,4/9/20,11.8366
1419,1419,P1,4/15/20,5.085
1420,1420,P1,4/20/20,27.5073
1421,1421,P1,4/30/20,18.6125
1422,1422,P1,5/6/20,36.2702
1423,1423,P1,5/13/20,37.7395
1424,1424,P1,5/28/20,11.1877
1425,1425,P1,1/30/20,26.8681
1426,1426,P1,2/4/20,25.9175
1427,1427,P1,2/5/20,39.8924
1428,1428,P1,2/17/20,37.1578
1429,1429,P1,2/18/20,8.1125
1430,1430,P1,2/21/20,12.2953
1431,1431,P1,2/24/20,32.0882
1432,1432,P1,3/2/20,32.6594
1433,1433,P1,3/6/20,3.0566
1434,1434,P1,3/9/20,30.4951
1435,1435,P1,3/11/20,30.1497
1436,1436,P1,3/19/20,26.4757
1437,1437,P1,3/25/20,36.3519
1438,1438,P1,3/27/20,14.3778
1439,1439,P1,3/30/20,9.7532
1440,1440,P1,3/31/20,21.8269
1441,1441,P1,4/7/20,28.1772
1442,1442,P1,4/9/20,6.3333
1443,1443,P1,4/15/20,20.6084
1444,1444,P1,4/20/20,7.8309
1445,1445,P1,4/30/20,5.5453
1446,1446,P1,5/6/20,4.8309
1447,1248,P1,5/13/20,32.8495
1448,1248,P1,5/28/20,13.627
1449,1248,P1,1/30/20,36.894
1450,1248,P1,2/4/20,35.665
1451,1248,P1,2/5/20,7.3366
1452,1248,P1,2/17/20,17.3018
1453,1248,P1,2/18/20,14.8309
1454,1248,P1,2/21/20,18.7071
1455,1248,P1,2/24/20,39.4652
1456,1248,P1,3/2/20,1.1044
1457,1248,P1,3/6/20,12.0963
1458,1248,P1,3/9/20,24.9005
1459,1248,P1,3/11/20,12.0979
1460,1248,P1,3/19/20,33.983
1461,1248,P1,3/25/20,21.3333
1462,1248,P1,3/27/20,2.695
1463,1248,P1,3/30/20,32.9005
1464,1248,P1,3/31/20,9.1942
1465,1248,P1,4/7/20,22.4377
1466,1248,P1,4/9/20,17.7354
1467,1248,P1,4/15/20,32.8997
1468,1248,P1,1/30/20,5.4458
1469,1248,P1,2/4/20,38.5283
1470,1248,P1,2/5/20,0.6351
1471,1248,P1,2/17/20,36.3301
1472,1248,P1,2/18/20,19.1942
1473,1248,P1,2/21/20,13.1691
1474,1248,P1,2/24/20,3.9951
1475,1248,P1,3/2/20,22.9328
1476,1248,P1,3/6/20,38.5477
1477,1248,P1,3/9/20,20.2484
1478,1248,P1,3/11/20,13.7298
1479,1248,P1,3/19/20,14.1828
1480,1248,P1,3/25/20,27.7039
1481,1248,P1,3/27/20,11.1173
1482,1248,P1,3/30/20,35.8819
1483,1248,P1,3/31/20,8.0712
1484,1248,P1,4/7/20,24.1311
1485,1248,P1,4/9/20,24.4684
1486,1248,P1,4/15/20,26.4676
1487,1248,P1,4/20/20,17.1715
1488,1248,P1,4/30/20,22.5566
1489,1248,P1,5/6/20,24.3673
1490,1248,P1,5/13/20,28.1497
1491,1248,P1,5/28/20,7.0299
1492,1248,P1,1/30/20,6.3487
1493,1248,P1,2/4/20,0.1464
1494,1248,P1,2/5/20,31.3681
1495,1248,P1,2/17/20,39.5874
1496,1248,P1,2/18/20,23.8835
1497,1248,P1,2/21/20,27.572
1498,1248,P1,2/24/20,12.5186
1499,1248,P1,3/2/20,34.9523
1500,1248,P1,3/6/20,27.3738
1501,1248,P1,3/9/20,39.3908
1502,1248,P1,3/11/20,19.1642
1503,1248,P1,3/19/20,24.5307
1504,1248,P1,3/25/20,24.7468
1505,1248,P1,3/27/20,15.106
1506,1248,P1,3/30/20,32.3269
1507,1248,P1,3/31/20,38.4377
1508,1248,P1,4/7/20,20.6181
1509,1248,P1,4/9/20,38.1707
1510,1248,P1,4/15/20,11.6626
1511,1248,P1,4/20/20,38.1011
1512,1248,P1,4/30/20,36.9078
1513,1248,P1,5/6/20,17.928
1514,1248,P1,5/13/20,4.7872
1515,1248,P1,5/28/20,38.085
1516,1248,P1,1/30/20,0.9167
1517,1248,P1,2/4/20,25.0429
1518,1248,P1,2/5/20,18.0437
1519,1248,P1,2/17/20,36.0194
1520,1248,P1,2/18/20,8.0534
1521,1248,P1,2/21/20,15.9968
1522,1248,P1,2/24/20,6.5065
1523,1248,P1,3/2/20,4.3989
1524,1248,P1,3/6/20,10.5995
1525,1248,P1,3/9/20,33.4417
1526,1248,P1,3/11/20,36.9409
1527,1248,P1,3/19/20,39.5388
1528,1248,P1,3/25/20,16.9628
1529,1248,P1,3/27/20,6.2144
1530,1248,P1,3/30/20,15.7055
1531,1248,P1,3/31/20,6.7977
1532,1248,P1,4/7/20,13.0356
1533,1248,P1,4/9/20,16.5647
1534,1248,P1,4/15/20,9.7896
1535,1248,P1,4/20/20,12.7638
1536,1248,P1,4/30/20,7.8503
1537,1248,P1,5/6/20,34.2451
1538,1248,P1,5/13/20,15.6796
1539,1248,P1,5/28/20,21.3972
1540,1248,P1,1/30/20,0.0243
1541,1248,P1,2/4/20,25.0558
1542,1248,P1,2/5/20,26.3544
1543,1248,P1,2/17/20,38.6157
1544,1248,P1,2/18/20,39.2168
1545,1248,P1,2/21/20,12.5882
1546,1248,P1,2/24/20,0.4256
1547,1248,P1,3/2/20,15.2233
1548,1248,P1,3/6/20,5.7379
1549,1248,P1,3/9/20,0.1756
1550,1248,P1,3/11/20,31.1934
1551,1248,P1,3/19/20,19.8099
1552,1248,P1,3/25/20,3.1634
1553,1248,P1,3/27/20,7.3932
1554,1248,P1,3/30/20,34.0081
1555,1248,P1,3/31/20,33.1561
1556,1248,P1,4/7/20,26.7055
1557,1248,P1,4/9/20,5.0113
1558,1248,P1,4/15/20,22.6497
1559,1248,P1,4/20/20,29.7314
1560,1248,P1,4/30/20,14.5979
1561,1248,P1,5/6/20,22.2872
1562,1248,P1,5/13/20,32.4717
1563,1248,P1,5/28/20,16.0841
1564,1248,P1,1/30/20,3.746
1565,1248,P1,2/4/20,26.5485
1566,1248,P1,2/5/20,10.4895
1567,1248,P1,2/17/20,29.055
1568,1248,P1,2/18/20,19.9256
1569,1248,P1,2/21/20,23.1019
1570,1248,P1,2/24/20,1.5332
1571,1248,P1,3/2/20,20.5955
1572,1248,P1,3/6/20,38.4134
1573,1248,P1,3/9/20,19.5324
1574,1248,P1,3/11/20,7.6828
1575,1248,P1,3/19/20,0.0227
1576,1248,P1,3/25/20,28.9571
1577,1248,P1,3/27/20,17.1837
1578,1248,P1,3/30/20,14.3188
1579,1248,P1,3/31/20,36.2921
1580,1248,P1,4/7/20,17.1837
1581,1248,P1,4/9/20,11.6019
1582,1248,P1,4/15/20,25.0583
1583,1248,P1,4/20/20,26.7977
1584,1248,P1,4/30/20,0.1489
1585,1248,P4,5/6/20,25.1845
1586,1248,P4,5/13/20,39.5348
1587,1248,P4,5/28/20,21.4498
1588,1248,P4,1/30/20,16.7516
1589,1248,P4,2/4/20,25.2549
1590,1248,P4,2/5/20,24.8544
1591,1248,P4,2/17/20,38.4773
1592,1248,P4,2/18/20,0.9951
1593,1248,P4,2/21/20,23.9854
1594,1248,P4,2/24/20,24.8018
1595,1248,P4,3/2/20,31.5809
1596,1248,P4,3/6/20,19.996
1597,1248,P4,3/9/20,28.0008
1598,1248,P4,3/11/20,36.5477
1599,1248,P4,3/19/20,28.3066
1600,1248,P4,3/25/20,39.8503
1601,1248,P4,3/27/20,38.1149
1602,1248,P4,3/30/20,1.9935
1603,1248,P4,3/31/20,13.7945
1604,1124,P4,4/7/20,7.6489
1605,1124,P4,4/9/20,13.0526
1606,1124,P4,4/15/20,19.6998
1607,1124,P4,4/20/20,13.8997
1608,1124,P4,4/30/20,13.7549
1609,1248,P4,5/6/20,10.5275
1610,1248,P4,5/13/20,11.9474
1611,1248,P4,5/28/20,6.3754
1612,1248,P4,1/30/20,39.0032
1613,1248,P4,2/4/20,2.9369
1614,1248,P4,2/5/20,20.7273
1615,1248,P4,2/17/20,27.4159
1616,1248,P4,2/18/20,12.3738
1617,1248,P4,2/21/20,0.4668
1618,1248,P4,2/24/20,37.2023
1619,1248,P4,3/2/20,28.3786
1620,1248,P4,3/6/20,16.4733
1621,1248,P4,3/9/20,32.1853
1622,1248,P4,3/11/20,31.5712
1623,1248,P4,3/19/20,7.695
1624,1248,P4,3/25/20,10.9943
1625,1248,P4,3/27/20,31.7249
1626,1248,P4,3/30/20,29.7516
1627,1248,P4,3/31/20,35.157
1628,1248,P4,4/7/20,17.8066
1629,1248,P4,4/9/20,3.8633
1630,1248,P4,4/15/20,23.9717
1631,1248,P4,1/30/20,14.8689
1632,1248,P4,2/4/20,3.1626
1633,1248,P4,2/5/20,7.2686
1634,1248,P4,2/17/20,37.8172
1635,1248,P4,2/18/20,27.2937
1636,1248,P4,2/21/20,7.4862
1637,1248,P4,2/24/20,15.7265
1638,1248,P4,3/2/20,1.7346
1639,1248,P4,3/6/20,22.9094
1640,1248,P4,3/9/20,33.3309
1641,1248,P4,3/11/20,28.4992
1642,1248,P4,3/19/20,14.5032
1643,1248,P4,3/25/20,26.6974
1644,1248,P4,3/27/20,28.6845
1645,1248,P4,3/30/20,2.6804
1646,1248,P4,3/31/20,22.034
1647,1248,P4,4/7/20,9.8309
1648,1248,P4,4/9/20,27.8439
1649,1248,P4,4/15/20,33.017
1650,1248,P4,4/20/20,27.8317
1651,1248,P4,4/30/20,34.0728
1652,1248,P4,5/6/20,12.2597
1653,1248,P4,5/13/20,39.0113
1654,1248,P4,5/28/20,17.555
1655,1248,P4,1/30/20,10.4296
1656,1248,P4,2/4/20,37.4426
1657,1248,P4,2/5/20,10.6788
1658,1248,P4,2/17/20,39.6877
1659,1248,P4,2/18/20,37.8269
1660,1248,P4,2/21/20,9.6764
1661,1248,P4,2/24/20,18.8706
1662,1248,P4,3/2/20,38.9676
1663,1248,P4,3/6/20,38.3196
1664,1248,P4,3/9/20,19.2896
1665,1248,P4,3/11/20,31.3738
1666,1248,P4,3/19/20,37.8786
1667,1248,P4,3/25/20,11.2104
1668,1248,P4,3/27/20,24.6456
1669,1248,P4,3/30/20,14.2759
1670,1248,P4,3/31/20,0.64
1671,1248,P4,4/7/20,25.2249
1672,1248,P4,4/9/20,21.3568
1673,1248,P4,4/15/20,26.5526
1674,1248,P4,4/20/20,19.7759
1675,1248,P4,4/30/20,26.9191
1676,1248,P4,5/6/20,23.0688
1677,1248,P4,5/13/20,1.5162
1678,1248,P4,5/28/20,38.2451
1679,1248,P4,1/30/20,11.1432
1680,1248,P4,2/4/20,14.551
1681,1248,P4,2/5/20,19.979
1682,1248,P4,2/17/20,2.657
1683,1248,P4,2/18/20,2.0227
1684,1248,P4,2/21/20,4.161
1685,1248,P4,2/24/20,22.2937
1686,1248,P4,3/2/20,25.14
1687,1248,P4,3/6/20,32.6974
1688,1248,P4,3/9/20,26.7605
1689,1248,P4,3/11/20,23.0291
1690,1248,P4,3/19/20,9.3317
1691,1248,P4,3/25/20,32.661
1692,1248,P4,3/27/20,24.7597
1693,1248,P4,3/30/20,31.7411
1694,1248,P4,3/31/20,0.5663
1695,1248,P4,4/7/20,25.729
1696,1248,P4,4/9/20,0.5939
1697,1248,P4,4/15/20,31.7427
1698,1248,P4,4/20/20,35.7516
1699,1248,P4,4/30/20,5.3285
1700,1248,P4,5/6/20,39.8762
1701,1701,P4,5/13/20,2.432
1702,1702,P4,5/28/20,9.5995
1703,1703,P4,1/30/20,9.4531
1704,1704,P4,2/4/20,39.1998
1705,1705,P4,2/5/20,26.9709
1706,1706,P4,2/17/20,24.9401
1707,1707,P4,2/18/20,27.9927
1708,1708,P4,2/21/20,7.8447
1709,1709,P4,2/24/20,29.318
1710,1710,P4,3/2/20,27.462
1711,1711,P4,3/6/20,29.2387
1712,1712,P4,3/9/20,2.3932
1713,1713,P4,3/11/20,34.6909
1714,1714,P4,3/19/20,32.216
1715,1715,P4,3/25/20,13.7128
1716,1716,P4,3/27/20,11.0526
1717,1717,P4,3/30/20,15.1117
1718,1718,P4,3/31/20,2.4037
1719,1719,P4,4/7/20,14.5388
1720,1720,P4,4/9/20,30.8722
1721,1721,P4,4/15/20,3.9765
1722,1722,P4,4/20/20,32.1286
1723,1723,P4,4/30/20,27.4223
1724,1724,P4,5/6/20,40.3139
1725,1725,P4,5/13/20,0.254
1726,1726,P4,5/28/20,1.0534
1727,1727,P4,1/30/20,18.2209
1728,1728,P4,2/4/20,30.0906
1729,1729,P4,2/5/20,35.9693
1730,1730,P4,2/17/20,5.5421
1731,1731,P4,2/18/20,39.25
1732,1732,P4,2/21/20,24.483
1733,1733,P4,2/24/20,9.7476
1734,1734,P4,3/2/20,10.7638
1735,1735,P4,3/6/20,35.6416
1736,1736,P4,3/9/20,3.4434
1737,1737,P4,3/11/20,30.7629
1738,1738,P4,3/19/20,7.9773
1739,1739,P4,3/25/20,34.8714
1740,1740,P4,3/27/20,21.915
1741,1741,P4,3/30/20,12.0445
1742,1742,P4,3/31/20,1.9215
1743,1743,P4,4/7/20,8.5647
1744,1744,P4,4/9/20,2.7314
1745,1745,P4,4/15/20,20.9126
1746,1746,P4,4/20/20,27.8584
1747,1747,P4,4/30/20,3.1303
1748,1748,P4,5/6/20,16.2985
1749,1749,P4,5/13/20,4.3471
1750,1750,P4,5/28/20,0.7589
1751,1751,P4,1/30/20,8.7104
1752,1752,P4,2/4/20,27.6634
1753,1753,P4,2/5/20,38.5906
1754,1754,P4,2/17/20,1.2152
1755,1755,P4,2/18/20,15.2087
1756,1756,P4,2/21/20,1.6998
1757,1757,P4,2/24/20,19.0623
1758,1758,P4,3/2/20,10.6974
1759,1759,P4,3/6/20,22.5194
1760,965,P4,3/9/20,31.1756
1761,966,P4,3/11/20,35.1788
1762,967,P4,3/19/20,2.6699
1763,968,P4,3/25/20,17.5057
1764,969,P4,3/27/20,20.8341
1765,970,P4,3/30/20,35.432
1766,971,P4,3/31/20,25.5372
1767,972,P4,4/7/20,21.1456
1768,973,P4,4/9/20,27.0979
1769,974,P4,4/15/20,40.1626
1770,975,P4,4/20/20,22.9248
1771,976,P4,4/30/20,29.4684
1772,977,P4,5/6/20,16.7532
1773,978,P4,5/13/20,38.4668
1774,979,P4,5/28/20,29.9628
1775,980,P4,1/30/20,40.0672
1776,981,P4,2/4/20,12.1513
1777,982,P4,2/5/20,33.3746
1778,983,P4,2/17/20,30.0542
1779,984,P4,2/18/20,28.0623
1780,985,P4,2/21/20,15.6133
1781,986,P4,2/24/20,30.9927
1782,987,P4,3/2/20,8.3916
1783,988,P4,3/6/20,13.14
1784,989,P4,3/9/20,39.1537
1785,990,P4,3/11/20,7.2694
1786,991,P4,3/19/20,24.2233
1787,992,P4,3/25/20,18.4992
1788,993,P4,3/27/20,39.2662
1789,994,P4,3/30/20,6.0089
1790,995,P4,3/31/20,20.5202
1791,996,P4,4/7/20,0.9159
1792,997,P4,4/9/20,6.2427
1793,998,P4,4/15/20,27.7023
1794,999,P4,1/30/20,6.6926
1795,1000,P4,2/4/20,15.4587
1796,1001,P4,2/5/20,21.6739
1797,1002,P4,2/17/20,28.8819
1798,1003,P4,2/18/20,2.2913
1799,1004,P4,2/21/20,38.1092
1800,1005,P4,2/24/20,7.4741
1801,1006,P4,3/2/20,40.2346
1802,1007,P4,3/6/20,12.2346
1803,1008,P4,3/9/20,6.0947
1804,1009,P4,3/11/20,27.0421
1805,1010,P4,3/19/20,14.2015
1806,1011,P4,3/25/20,24.2193
1807,1012,P4,3/27/20,7.8519
1808,1013,P4,3/30/20,16.1537
1809,1014,P4,3/31/20,18.7508
1810,1015,P4,4/7/20,34.9862
1811,1016,P4,4/9/20,10.2718
1812,1017,P4,4/15/20,1.0704
1813,1018,P4,4/20/20,20.7516
1814,1019,P4,4/30/20,22.3843
1815,1020,P4,5/6/20,35.4547
1816,1021,P4,5/13/20,12.4256
1817,1022,P4,5/28/20,28.7597
1818,1023,P4,1/30/20,27.8706
1819,1024,P4,2/4/20,28.2597
1820,1025,P4,2/5/20,31.7306
1821,1026,P4,2/17/20,4.1448
1822,1027,P4,2/18/20,34.9862
1823,1028,P4,2/21/20,32.3495
1824,1029,P4,2/24/20,19.983
1825,1030,P4,3/2/20,26.0777
1826,1031,P4,3/6/20,11.6068
1827,1032,P4,3/9/20,36.5809
1828,1033,P4,3/11/20,8.7985
1829,1034,P4,3/19/20,31.754
1830,1035,P4,3/25/20,9.2775
1831,1036,P4,3/27/20,5.7023
1832,1037,P4,3/30/20,25.5526
1833,1038,P4,3/31/20,39.8706
1834,1039,P4,4/7/20,23.8641
1835,1040,P4,4/9/20,25.7298
1836,1041,P4,4/15/20,23.085
1837,1042,P4,4/20/20,34.2184
1838,1043,P4,4/30/20,31.8204
1839,1044,P4,5/6/20,34.1505
1840,1045,P4,5/13/20,27.6756
1841,1046,P4,5/28/20,18.6618
1842,1047,P4,1/30/20,17.1262
1843,1048,P4,2/4/20,34.4515
1844,1049,P4,2/5/20,24.4183
1845,1050,P4,2/17/20,21.4256
1846,1051,P4,2/18/20,32.8293
1847,1052,P4,2/21/20,35.3123
1848,1053,P4,2/24/20,8.4604
1849,1054,P4,3/2/20,16.6278
1850,1055,P4,3/6/20,31.0736
1851,1056,P4,3/9/20,3.6812
1852,1057,P4,3/11/20,28
1853,1058,P4,3/19/20,21.877
1854,1059,P4,3/25/20,7.0752
1855,1060,P4,3/27/20,33.339
1856,1061,P4,3/30/20,7.5396
1857,1062,P4,3/31/20,26.5299
1858,1063,P4,4/7/20,24.5922
1859,1064,P4,4/9/20,3.6197
1860,1065,P4,4/15/20,32.301
1861,1066,P4,4/20/20,7.2945
1862,1067,P4,4/30/20,20.0186
1863,1068,P4,5/6/20,7.1036
1864,1069,P4,5/13/20,28.3236
1865,1070,P4,5/28/20,5.0364
1866,1071,P4,1/30/20,8.8139
1867,1072,P4,2/4/20,6.9595
1868,1073,P4,2/5/20,11.5186
1869,1074,P4,2/17/20,3.2468
1870,1075,P4,2/18/20,13.4822
1871,1076,P4,2/21/20,6.4668
1872,1077,P4,2/24/20,17.2621
1873,1078,P4,3/2/20,4.3617
1874,1079,P4,3/6/20,33.7136
1875,1080,P4,3/9/20,17.4725
1876,1081,P4,3/11/20,28.9231
1877,1082,P4,3/19/20,10.7492
1878,1083,P4,3/25/20,27.3892
1879,1084,P4,3/27/20,35.8066
1880,1085,P4,3/30/20,4.3803
1881,1086,P4,3/31/20,37.3948
1882,1087,P4,4/7/20,18.8827
1883,1088,P1,4/9/20,7.9159
1884,1089,P1,4/15/20,32.61
1885,1090,P1,4/20/20,27.2678
1886,1091,P1,4/30/20,7.6505
1887,1092,P1,5/6/20,30.9644
1888,1093,P1,5/13/20,39.1561
1889,1094,P1,5/28/20,11.6982
1890,1095,P1,1/30/20,9.3277
1891,1096,P1,2/4/20,26.5874
1892,1097,P1,2/5/20,29.9005
1893,1098,P1,2/17/20,28.6303
1894,1099,P1,2/18/20,8.3236
1895,1100,P1,2/21/20,22.0032
1896,1101,P1,2/24/20,24.61
1897,1102,P1,3/2/20,40.2824
1898,1103,P1,3/6/20,19.322
1899,1104,P1,3/9/20,29.6788
1900,1105,P1,3/11/20,13.8325
1901,1106,P1,3/19/20,36.0817
1902,1107,P1,3/25/20,11.3325
1903,1108,P1,3/27/20,1.7767
1904,1109,P1,3/30/20,17.8252
1905,1110,P1,3/31/20,23.7176
1906,1111,P1,4/7/20,14.8843
1907,1112,P1,4/9/20,19.7775
1908,1113,P1,4/15/20,30.2581
1909,1114,P1,4/20/20,22.466
1910,1115,P1,4/30/20,8.0882
1911,1116,P1,5/6/20,37.9976
1912,1117,P1,5/13/20,36.805
1913,1118,P1,5/28/20,27.6723
1914,1119,P1,1/30/20,28.3172
1915,1120,P1,2/4/20,26.5348
1916,1121,P1,2/5/20,29.5105
1917,1122,P1,2/17/20,4.5364
1918,1123,P1,2/18/20,13.9895
1919,1124,P1,2/21/20,14.2427
1920,1125,P1,2/24/20,37.7654
1921,1126,P1,3/2/20,22.2896
1922,1127,P1,3/6/20,30.8924
1923,1128,P1,3/9/20,35.2807
1924,1129,P1,3/11/20,22.1691
1925,1130,P1,3/19/20,4.3819
1926,1131,P1,3/25/20,26.1383
1927,1132,P1,3/27/20,13.9296
1928,1133,P1,3/30/20,32.4555
1929,1134,P1,3/31/20,6.216
1930,1135,P1,4/7/20,31.6594
1931,1136,P1,4/9/20,15.8697
1932,1137,P1,4/15/20,10.4239
1933,1138,P1,4/20/20,29.9272
1934,1139,P1,4/30/20,1.0793
