id_transaction,id_account,transaction_type,transaction_date,transaction_amount
1935,1140,P1,5/6/20,21.089
1936,983,P1,5/13/20,0.8867
1937,983,P1,5/28/20,24.4207
1938,983,P1,1/30/20,15.7468
1939,983,P1,2/4/20,35.8948
1940,983,P1,2/5/20,2.4078
1941,983,P1,2/17/20,20.5388
1942,983,P1,2/18/20,21.4733
1943,983,P1,2/21/20,30.6084
1944,983,P1,2/24/20,36.0995
1945,983,P1,3/2/20,19.0057
1946,983,P1,3/6/20,7.712
1947,983,P1,3/9/20,28.3341
1948,983,P1,3/11/20,25.877
1949,983,P1,3/19/20,30.8285
1950,983,P1,3/25/20,31.0113
1951,983,P1,3/27/20,6.3002
1952,983,P1,3/30/20,18.4078
1953,983,P1,3/31/20,20.9458
1954,983,P1,4/7/20,29.0494
1955,1160,P1,4/9/20,10.7476
1956,1161,P1,4/15/20,10.5518
1957,1162,P1,1/30/20,34.038
1958,1163,P1,2/4/20,39.1545
1959,1164,P1,2/5/20,10.9773
1960,1165,P1,2/17/20,35.1853
1961,1166,P1,2/18/20,1.9887
1962,1167,P1,2/21/20,29.0874
1963,1168,P1,2/24/20,28.6521
1964,1169,P1,3/2/20,12.0008
1965,1170,P1,3/6/20,25.1392
1966,1171,P1,3/9/20,32.1173
1967,1172,P1,3/11/20,17.9159
1968,1173,P1,3/19/20,4.534
1969,1174,P1,3/25/20,12.2937
1970,1175,P1,3/27/20,23.6019
1971,1176,P1,3/30/20,39.9304
1972,1177,P1,3/31/20,5.3673
1973,1178,P1,4/7/20,7.9159
1974,1179,P1,4/9/20,18.6958
1975,1180,P1,4/15/20,30.2872
1976,1181,P1,4/20/20,31.8794
1977,1182,P1,4/30/20,14.7727
1978,1183,P1,5/6/20,31.0299
1979,1184,P1,5/13/20,15.7411
1980,1185,P1,5/28/20,13.4353
1981,1186,P1,1/30/20,16.5631
1982,1187,P1,2/4/20,40.3042
1983,1188,P1,2/5/20,8.9312
1984,1189,P1,2/17/20,25.0801
1985,1190,P1,2/18/20,10.301
1986,1191,P1,2/21/20,27.6206
1987,1192,P1,2/24/20,0.8519
1988,1193,P1,3/2/20,17.6683
1989,1194,P1,3/6/20,25.4199
1990,1195,P1,3/9/20,33.1125
1991,1196,P1,3/11/20,7.7176
1992,1197,P1,3/19/20,37.2273
1993,1198,P1,3/25/20,31.8172
1994,1199,P1,3/27/20,27.288
1995,1200,P1,3/30/20,36.9676
1996,1201,P1,3/31/20,21.9693
1997,1202,P1,4/7/20,4.1497
1998,1203,P1,4/9/20,30.1432
1999,1204,P1,4/15/20,6.2241
2000,1205,P1,4/20/20,23.212
2001,1206,P1,4/30/20,33.5275
2002,1207,P1,5/6/20,5.2395
2003,1208,P1,5/13/20,8.6521
2004,1209,P1,5/28/20,25.0825
2005,1210,P1,1/30/20,18.2273
2006,1211,P1,2/4/20,0.3859
2007,1212,P1,2/5/20,23.7864
2008,1213,P1,2/17/20,39.5809
2009,1214,P1,2/18/20,23.0494
2010,1215,P1,2/21/20,21.7144
2011,1216,P1,2/24/20,1.1618
2012,1217,P1,3/2/20,16.5477
2013,1218,P1,3/6/20,35.7662
2014,1219,P1,3/9/20,23.6222
2015,1220,P1,3/11/20,18.0939
2016,1221,P1,3/19/20,6.8706
2017,1222,P1,3/25/20,37.2977
2018,1223,P1,3/27/20,21.8034
2019,1224,P1,3/30/20,18.2233
2020,1225,P1,3/31/20,28.6869
2021,1226,P1,4/7/20,36.0429
2022,1227,P1,4/9/20,33.2484
2023,1228,P1,4/15/20,26.038
2024,1229,P1,4/20/20,36.771
2025,1230,P1,4/30/20,31.5591
2026,1231,P1,5/6/20,38.6845
2027,1232,P1,5/13/20,17.1206
2028,1233,P1,5/28/20,36.4045
2029,1234,P1,1/30/20,34.3026
2030,1235,P1,2/4/20,0.4684
2031,1236,P1,2/5/20,2.8536
2032,1237,P1,2/17/20,25.6076
2033,1238,P1,2/18/20,29.7985
2034,1239,P1,2/21/20,9.2128
2035,1240,P1,2/24/20,27.5655
2036,1241,P1,3/2/20,26
2037,1242,P1,3/6/20,12.5655
2038,1243,P1,3/9/20,17.7751
2039,1244,P1,3/11/20,35.3536
2040,1245,P1,3/19/20,15.6165
2041,1246,P1,3/25/20,10.2314
2042,1247,P1,3/27/20,10.4417
2043,1248,P1,3/30/20,0.5016
2044,1249,P1,3/31/20,10.1917
2045,1250,P1,4/7/20,3.5372
2046,1251,P1,4/9/20,18.9013
2047,1252,P1,4/15/20,28.2832
2048,1253,P1,4/20/20,17.3204
2049,1254,P1,4/30/20,12.4458
2050,1255,P1,5/6/20,29.5162
2051,1256,P1,5/13/20,1.8908
2052,1257,P1,5/28/20,26.1788
2053,1258,P1,1/30/20,34.5081
2054,1259,P1,2/4/20,35.4992
2055,1260,P1,2/5/20,15.3827
2056,1261,P1,2/17/20,22.5194
2057,1262,P1,2/18/20,34.716
2058,1263,P1,2/21/20,39.9684
2059,1264,P1,2/24/20,12.8956
2060,1265,P1,3/2/20,25.9822
2061,1266,P1,3/6/20,27.2427
2062,1267,P1,3/9/20,5.2193
2063,1268,P1,3/11/20,36.432
2064,1269,P1,3/19/20,11.6125
2065,1270,P1,3/25/20,26.4749
2066,1271,P1,3/27/20,30.7694
2067,1272,P1,3/30/20,36.7371
2068,1273,P1,3/31/20,15.8471
2069,1274,P1,4/7/20,12.7678
2070,1275,P1,4/9/20,22.1537
2071,1276,P1,4/15/20,9.1618
2072,1277,P1,4/20/20,34.8916
2073,1278,P1,4/30/20,40.093
2074,1279,P1,5/6/20,7.7727
2075,1280,P1,5/13/20,24.3576
2076,1281,P1,5/28/20,5.7233
2077,1282,P1,1/30/20,29.0485
2078,1283,P1,2/4/20,1.2379
2079,1284,P1,2/5/20,9.0939
2080,1285,P1,2/17/20,11.7767
2081,1286,P1,2/18/20,29.8261
2082,1287,P1,2/21/20,22.1375
2083,1288,P1,2/24/20,37.915
2084,1289,P1,3/2/20,18.0647
2085,1290,P1,3/6/20,3.8487
2086,1291,P1,3/9/20,22.4725
2087,1292,P1,3/11/20,13.407
2088,1293,P1,3/19/20,12.1998
2089,1294,P1,3/25/20,27.4895
2090,1295,P1,3/27/20,15.4579
2091,1296,P1,3/30/20,31.6206
2092,1297,P1,3/31/20,14.2872
2093,1298,P1,4/7/20,21.4636
2094,1299,P1,4/9/20,23.0275
2095,1300,P1,4/15/20,26.521
2096,1301,P1,4/20/20,12.538
2097,1302,P1,4/30/20,31.1812
2098,1303,P1,5/6/20,3.7282
2099,1304,P1,5/13/20,28.2581
2100,1305,P1,5/28/20,2.8568
2101,1306,P1,1/30/20,2.7718
2102,1307,P1,2/4/20,13.14
2103,1308,P1,2/5/20,29.5291
2104,1309,P1,2/17/20,5.0922
2105,1310,P1,2/18/20,12.8714
2106,1311,P1,2/21/20,10.7856
2107,1312,P1,2/24/20,19.0218
2108,1313,P1,3/2/20,15.8244
2109,1314,P1,3/6/20,7.6966
2110,1315,P1,3/9/20,29.2969
2111,1316,P1,3/11/20,30.2848
2112,1317,P1,3/19/20,9.3301
2113,1318,P1,3/25/20,24.8115
2114,1319,P1,3/27/20,29.3714
2115,1320,P1,3/30/20,27.2921
2116,1321,P1,3/31/20,0.3794
2117,1322,P1,4/7/20,38.8657
2118,1323,P1,4/9/20,8.246
2119,1324,P1,4/15/20,3.5663
2120,1325,P1,1/30/20,26.394
2121,1326,P1,2/4/20,2.9895
2122,1327,P1,2/5/20,23.538
2123,1328,P1,2/17/20,15.3819
2124,1329,P1,2/18/20,18.9239
2125,1330,P1,2/21/20,19.2565
2126,1331,P1,2/24/20,32.7759
2127,1332,P1,3/2/20,28.2508
2128,1333,P1,3/6/20,2.373
2129,1334,P1,3/9/20,27.3956
2130,1335,P1,3/11/20,7.0688
2131,1336,P1,3/19/20,27.8625
2132,1337,P1,3/25/20,33.1294
2133,1338,P1,3/27/20,13.8139
2134,1339,P1,3/30/20,31.254
2135,1340,P1,3/31/20,17.1756
2136,1341,P1,4/7/20,31.7233
2137,1342,P1,4/9/20,24.0882
2138,1343,P1,4/15/20,16.6141
2139,1344,P1,4/20/20,30.7524
2140,1345,P1,4/30/20,35.9628
2141,1346,P1,5/6/20,8.7565
2142,1347,P1,5/13/20,9.538
2143,1348,P1,5/28/20,19.6917
2144,1349,P1,1/30/20,22.0218
2145,1350,P1,2/4/20,10.1739
2146,1351,P1,2/5/20,34.6133
2147,1352,P1,2/17/20,38.3867
2148,1353,P1,2/18/20,0.1375
2149,1354,P1,2/21/20,21.8495
2150,1355,P1,2/24/20,27.3932
2151,1356,P1,3/2/20,26.7079
2152,1357,P1,3/6/20,26.8503
2153,1358,P1,3/9/20,35.7039
2154,1359,P1,3/11/20,29.7824
2155,1360,P1,3/19/20,14.2896
2156,1361,P1,3/25/20,32.7468
2157,1362,P1,3/27/20,16.4757
2158,1363,P1,3/30/20,24.4684
2159,1364,P1,3/31/20,7.25
2160,1365,P1,4/7/20,7.5316
2161,1366,P1,4/9/20,18.8544
2162,1367,P1,4/15/20,24.572
2163,1368,P1,4/20/20,27.8843
2164,1369,P1,4/30/20,18.3641
2165,1370,P1,5/6/20,39.7888
2166,1371,P1,5/13/20,31.3244
2167,1372,P1,5/28/20,21.0987
2168,1373,P1,1/30/20,32.254
2169,1374,P1,2/4/20,34.8681
2170,1375,P1,2/5/20,35.2128
2171,1376,P1,2/17/20,4.7532
2172,1377,P1,2/18/20,20.4393
2173,1378,P1,2/21/20,40.1068
2174,1379,P1,2/24/20,3.8026
2175,1380,P1,3/2/20,23.2662
2176,1381,P1,3/6/20,24.1804
2177,1382,P1,3/9/20,35.3932
2178,1383,P1,3/11/20,25.4895
2179,1384,P1,3/19/20,21.4045
2180,1385,P1,3/25/20,17.4248
2181,1386,P1,3/27/20,19.0882
2182,1387,P1,3/30/20,16.0939
2183,1388,P1,3/31/20,24.7816
2184,1389,P1,4/7/20,6.2184
2185,1390,P1,4/9/20,28.4094
2186,1391,P1,4/15/20,28.9854
2187,1392,P1,4/20/20,6.0445
2188,1393,P1,4/30/20,29.6812
2189,1394,P1,5/6/20,22.0542
2190,1395,P1,5/13/20,13.5437
2191,1396,P1,5/28/20,22.5138
2192,1397,P1,1/30/20,17.6529
2193,1398,P1,2/4/20,29.0963
2194,1399,P1,2/5/20,39.7128
2195,1400,P1,2/17/20,6.2945
2196,1401,P1,2/18/20,33.0558
2197,1402,P1,2/21/20,5.0121
2198,1403,P1,2/24/20,7.7112
2199,1404,P1,3/2/20,17.1634
2200,1405,P1,3/6/20,26.7265
2201,1406,P1,3/9/20,14.9757
2202,1407,P1,3/11/20,40.0841
2203,1408,P1,3/19/20,5.1311
2204,1409,P1,3/25/20,20.6173
2205,1410,P1,3/27/20,9.9773
2206,1411,P1,3/30/20,2.6578
2207,1412,P1,3/31/20,33.2306
2208,1413,P1,4/7/20,33.1497
2209,1414,P1,4/9/20,6.9207
2210,1415,P1,4/15/20,6.9943
2211,1416,P1,4/20/20,22.8123
2212,1417,P1,4/30/20,22.2662
2213,1418,P1,5/6/20,30.9628
2214,1419,P1,5/13/20,0.6966
2215,1420,P1,5/28/20,21.8722
2216,1421,P1,1/30/20,13.5914
2217,1422,P1,2/4/20,5.3665
2218,1124,P1,2/5/20,8.8479
2219,1424,P1,2/17/20,21.4822
2220,1425,P1,2/18/20,36.8568
2221,1426,P1,2/21/20,5.5615
2222,1427,P1,2/24/20,3.589
2223,1428,P1,3/2/20,15.6901
2224,1429,P1,3/6/20,30.6189
2225,1430,P1,3/9/20,14.2241
2226,1431,P1,3/11/20,4.8155
2227,1432,P1,3/19/20,14.0591
2228,1433,P1,3/25/20,24.3042
2229,1434,P1,3/27/20,20.1578
2230,1435,P1,3/30/20,37.2872
2231,1436,P1,3/31/20,34.7427
2232,1437,P1,4/7/20,4.0607
2233,1438,P1,4/9/20,11.3147
2234,1439,P1,4/15/20,15.8261
2235,1440,P1,4/20/20,35.3155
2236,1441,P1,4/30/20,19.7824
2237,1442,P1,5/6/20,25.7484
2238,1443,P1,5/13/20,34.8625
2239,1444,P1,5/28/20,21.589
2240,1445,P1,1/30/20,31.7387
2241,1446,P1,2/4/20,13.8358
2242,1447,P1,2/5/20,4.2451
2243,1448,P1,2/17/20,19.1068
2244,1449,P1,2/18/20,8.3633
2245,1450,P1,2/21/20,20.9345
2246,1451,P1,2/24/20,21.1675
2247,1452,P1,3/2/20,10.9701
2248,1453,P1,3/6/20,23.6958
2249,1454,P1,3/9/20,35.7799
2250,1455,P1,3/11/20,29.2621
2251,1456,P1,3/19/20,6.5672
2252,1457,P1,3/25/20,1.6602
2253,1458,P1,3/27/20,35.7872
2254,1459,P1,3/30/20,1.5218
2255,1460,P1,3/31/20,20.843
2256,1461,P1,4/7/20,39.1998
2257,1462,P1,4/9/20,21.1748
2258,1463,P1,4/15/20,8.5955
2259,1464,P1,4/20/20,7.9442
2260,1465,P1,4/30/20,11.0574
2261,1466,P1,5/6/20,40.2775
2262,1467,P1,5/13/20,33.6594
2263,1468,P1,5/28/20,18.0542
2264,1469,P1,1/30/20,28.1521
2265,1470,P1,2/4/20,26.9846
2266,1471,P1,2/5/20,35.0186
2267,1472,P1,2/17/20,3.6691
2268,1473,P1,2/18/20,9.199
2269,1474,P1,2/21/20,12.3738
2270,1475,P1,2/24/20,10.5065
2271,1476,P1,3/2/20,33.9005
2272,1477,P1,3/6/20,38.2807
2273,1478,P1,3/9/20,29.7443
2274,1479,P1,3/11/20,37.9393
2275,1480,P1,3/19/20,22.7419
2276,1481,P1,3/25/20,20.6594
2277,1482,P1,3/27/20,8.2694
2278,1483,P1,3/30/20,7.3447
2279,1484,P1,3/31/20,19.3649
2280,1485,P1,4/7/20,38.8552
2281,1486,P1,4/9/20,1.8414
2282,1487,P1,4/15/20,32.9409
2283,1488,P1,1/30/20,32.2646
2284,1489,P1,2/4/20,24.4976
2285,1490,P1,2/5/20,6.7557
2286,1491,P1,2/17/20,23.4903
2287,1492,P1,2/18/20,32.6011
2288,1493,P1,2/21/20,1.4992
2289,1494,P1,2/24/20,21.8252
2290,1495,P1,3/2/20,20.3528
2291,1124,P1,3/6/20,12.3584
2292,1124,P1,3/9/20,26.9757
2293,1124,P1,3/11/20,17.4304
2294,1124,P1,3/19/20,21.0922
2295,1124,P1,3/25/20,19.2265
2296,1124,P1,3/27/20,2.0922
2297,1124,P1,3/30/20,31.6472
2298,1124,P1,3/31/20,20.4579
2299,1124,P1,4/7/20,3.8066
2300,1124,P1,4/9/20,6.322
2301,1124,P1,4/15/20,5.5979
2302,1124,P1,4/20/20,36.9871
2303,1124,P1,4/30/20,4.0502
2304,1124,P1,5/6/20,8.1044
2305,1124,P1,5/13/20,25.8172
2306,1124,P1,5/28/20,17.212
2307,1124,P1,1/30/20,3.7751
2308,1124,P1,2/4/20,20.8406
2309,1124,P1,2/5/20,37.606
2310,1124,P1,2/17/20,8.4288
2311,1124,P1,2/18/20,6.1942
2312,1124,P1,2/21/20,0.8722
2313,1124,P1,2/24/20,35.3058
2314,1124,P1,3/2/20,32.7282
2315,1124,P1,3/6/20,24.7799
2316,1124,P1,3/9/20,27.3689
2317,1124,P1,3/11/20,30.462
2318,1124,P1,3/19/20,30.4021
2319,1124,P1,3/25/20,10.6262
2320,1124,P1,3/27/20,9.3091
2321,1124,P1,3/30/20,29.6715
2322,1124,P1,3/31/20,5.2816
2323,1124,P1,4/7/20,28.3261
2324,1124,P1,4/9/20,9.0372
2325,1124,P1,4/15/20,28.856
2326,1124,P1,4/20/20,9.932
2327,1124,P1,4/30/20,38.246
2328,1124,P1,5/6/20,12.767
2329,1124,P1,5/13/20,22.7953
2330,1124,P1,5/28/20,21.7217
2331,1124,P1,1/30/20,38.2023
2332,1124,P1,2/4/20,5.9976
2333,1124,P1,2/5/20,40.4474
2334,1124,P1,2/17/20,1.2921
2335,1124,P1,2/18/20,8.445
2336,1124,P1,2/21/20,27.229
2337,1124,P1,2/24/20,5.3366
2338,1124,P1,3/2/20,34.2063
2339,1124,P1,3/6/20,16.5639
2340,1124,P1,3/9/20,31.6472
2341,1124,P1,3/11/20,18.7492
2342,1124,P1,3/19/20,33.1367
2343,1124,P1,3/25/20,17.8479
2344,1124,P1,3/27/20,28.3252
2345,1124,P1,3/30/20,21.5728
2346,1124,P1,3/31/20,11.9652
2347,1124,P1,4/7/20,15.3455
2348,1124,P1,4/9/20,4.7087
2349,1124,P1,4/15/20,14.051
2350,1124,P1,4/20/20,29.8981
2351,1124,P1,4/30/20,23.1165
2352,1124,P1,5/6/20,17.0858
2353,1124,P1,5/13/20,4.7217
2354,1124,P1,5/28/20,7.4854
2355,1124,P1,1/30/20,27.8309
2356,1124,P1,2/4/20,14.2298
2357,1124,P1,2/5/20,24.2896
2358,1124,P1,2/17/20,23.0623
2359,1124,P1,2/18/20,8.5364
2360,1124,P1,2/21/20,16.3997
2361,1124,P1,2/24/20,16.8956
2362,1124,P1,3/2/20,31.8989
2363,1124,P1,3/6/20,9.5396
2364,1124,P1,3/9/20,24.6367
2365,1124,P1,3/11/20,4.7039
2366,1571,P1,3/19/20,30.6432
2367,1572,P1,3/25/20,35.3261
2368,1573,P1,3/27/20,27.2055
2369,1574,P1,3/30/20,7.4612
2370,1575,P1,3/31/20,39.6084
2371,1576,P1,4/7/20,36.1877
2372,1577,P1,4/9/20,14.8617
2373,1578,P1,4/15/20,11.3867
2374,1579,P1,4/20/20,35.3827
2375,1580,P1,4/30/20,33.6845
2376,1581,P1,5/6/20,5.0364
2377,1582,P1,5/13/20,7.5599
2378,1583,P1,5/28/20,22.6634
2379,1584,P1,1/30/20,26.7071
2380,1585,P1,2/4/20,28.5316
2381,1586,P1,2/5/20,35.161
2382,1587,P1,2/17/20,19.5283
2383,1588,P1,2/18/20,25.0502
2384,1589,P1,2/21/20,36.5364
2385,1590,P1,2/24/20,23.3859
2386,1591,P1,3/2/20,40.4061
2387,1592,P1,3/6/20,13.0178
2388,1593,P1,3/9/20,22.0882
2389,1594,P1,3/11/20,15.9482
2390,1595,P1,3/19/20,10.0647
2391,1596,P1,3/25/20,32.0413
2392,1597,P1,3/27/20,10.5542
2393,1598,P1,3/30/20,17.034
2394,1599,P1,3/31/20,2.979
2395,1600,P1,4/7/20,2.682
2396,1601,P1,4/9/20,28.5801
2397,1602,P1,4/15/20,0.7961
2398,1603,P1,4/20/20,9.5583
2399,1604,P1,4/30/20,23.3495
2400,1605,P1,5/6/20,33.7249
2401,1606,P1,5/13/20,32.4895
2402,1607,P1,5/28/20,40.0979
2403,1608,P1,1/30/20,29.7605
2404,1609,P1,2/4/20,27.9806
2405,1610,P1,2/5/20,11.9927
2406,1611,P1,2/17/20,20.5922
2407,1612,P1,2/18/20,10.2686
2408,1613,P1,2/21/20,7.0833
2409,1614,P1,2/24/20,13.5405
2410,1615,P1,3/2/20,23.4879
2411,1616,P1,3/6/20,8.9604
2412,1617,P1,3/9/20,21.1011
2413,1618,P1,3/11/20,22.788
2414,1619,P1,3/19/20,29.2419
2415,1620,P1,3/25/20,32.5299
2416,1621,P1,3/27/20,26.0704
2417,1622,P1,3/30/20,5.6699
2418,1623,P1,3/31/20,19.2201
2419,1624,P1,4/7/20,37.1481
2420,1625,P1,4/9/20,18.8309
2421,1626,P1,4/15/20,12.8414
2422,1627,P1,4/20/20,8.4765
2423,1628,P1,4/30/20,27.6084
2424,1629,P1,5/6/20,9.8374
2425,1630,P1,5/13/20,0.5542
2426,1631,P1,5/28/20,3.0008
2427,1632,P1,1/30/20,39.2193
2428,1633,P1,2/4/20,28.7484
2429,1634,P1,2/5/20,38.1197
2430,1635,P1,2/17/20,3.3261
2431,1636,P1,2/18/20,39.9757
2432,1637,P1,2/21/20,6.6238
2433,1638,P1,2/24/20,20.9984
2434,1639,P1,3/2/20,5.949
2435,1640,P1,3/6/20,32.8697
2436,1641,P1,3/9/20,22.8155
2437,1642,P1,3/11/20,3.4951
2438,1643,P1,3/19/20,11.8633
2439,1644,P1,3/25/20,30.021
2439,1645,P1,3/27/20,31.8552
2439,1646,P1,3/30/20,4.5736
2439,1647,P1,3/31/20,31.6642
2439,1648,P1,4/7/20,29.4223
2439,1649,P1,4/9/20,38.1456
2439,1650,P1,4/15/20,16.5275
2439,1651,P1,1/30/20,21.8875
2439,1652,P1,2/4/20,38.0065
2439,1653,P1,2/5/20,34.5057
2439,1654,P1,2/17/20,7.6262
2439,1655,P1,2/18/20,5.4943
2439,1656,P1,2/21/20,33.1206
2439,1657,P1,2/24/20,14.3892
2439,1658,P1,3/2/20,37.0065
2439,1659,P1,3/6/20,28.3204
2439,1660,P1,3/9/20,27.949
2439,1661,P1,3/11/20,33.8503
2439,1662,P1,3/19/20,37.1828
2439,1663,P1,3/25/20,19.3487
2439,1664,P1,3/27/20,31.7087
2439,1124,P1,3/30/20,23.2492
2439,1124,P1,3/31/20,14.2387
2439,1124,P1,4/7/20,30.5518
2439,1124,P1,4/9/20,0.8447
2439,1124,P1,4/15/20,38.788
2439,1124,P1,4/20/20,22.3519
2439,1124,P1,4/30/20,28.801
2439,1124,P1,5/6/20,7.1497
2439,1124,P1,5/13/20,30.4377
2439,1124,P1,5/28/20,4.6068
2439,1124,P1,1/30/20,1.3981
2439,1124,P1,2/4/20,15.0785
2439,1124,P1,2/5/20,36.7112
2439,1124,P1,2/17/20,33.9296
2439,1124,P1,2/18/20,17.8835
2439,1124,P1,2/21/20,28.8552
2439,1124,P1,2/24/20,15.411
2439,1124,P1,3/2/20,36.1181
2439,1124,P1,3/6/20,16.2031
2439,1124,P1,3/9/20,16.5437
2439,1124,P1,3/11/20,11.9531
2439,1124,P1,3/19/20,17.6311
2439,1124,P1,3/25/20,28.9579
2439,1124,P1,3/27/20,22.5227
2439,1124,P1,3/30/20,21.462
2439,1124,P1,3/31/20,15.3592
2439,1124,P1,4/7/20,21.2937
2439,1124,P1,4/9/20,36.2087
2439,1124,P1,4/15/20,11.627
2439,1124,P1,4/20/20,10.432
2439,1124,P1,4/30/20,34.0129
2439,1124,P1,5/6/20,38.3746
2439,1124,P1,5/13/20,17.7443
2439,1124,P1,5/28/20,24.9474
2439,1124,P1,1/30/20,38.2176
2439,1124,P1,2/4/20,34.7994
2439,1124,P1,2/5/20,33.2629
2439,1124,P1,2/17/20,0.1497
2439,1124,P1,2/18/20,6.0761
2439,1124,P1,2/21/20,22.4539
2439,1124,P1,2/24/20,29.0178
2439,1124,P1,3/2/20,29.8196
2439,1124,P1,3/6/20,19.7225
2439,1124,P1,3/9/20,22.4385
2439,1124,P1,3/11/20,22.1561
2439,1124,P1,3/19/20,25.6141
2439,1124,P1,3/25/20,18.5955
2439,1124,P1,3/27/20,0.2832
2439,1124,P1,3/30/20,26.1367
2439,1124,P1,3/31/20,0.8519
2439,1124,P1,4/7/20,30.0259
2439,1124,P1,4/9/20,19.5769
2439,1124,P1,4/15/20,19.7306
2439,1124,P1,4/20/20,15.0583
2439,1124,P1,4/30/20,18.1472
2439,1124,P1,5/6/20,24.0469
2439,1124,P1,5/13/20,32.5178
2439,1124,P1,5/28/20,23.4021
2439,1124,P1,1/30/20,4.2217
2439,1124,P1,2/4/20,2.2727
2439,1124,P1,2/5/20,32.7638
2439,1124,P1,2/17/20,25.7184
2439,1124,P1,2/18/20,37.4895
2439,1124,P1,2/21/20,16.6521
2439,1124,P1,2/24/20,39.5793
2439,1124,P1,3/2/20,4.1108
2439,1124,P1,3/6/20,19.9895
2439,1124,P1,3/9/20,4.1796
2439,1124,P1,3/11/20,19.1998
2439,1124,P1,3/19/20,37.5623
2439,1124,P1,3/25/20,21.8341
2439,1124,P1,3/27/20,19.7225
2439,1124,P1,3/30/20,34.5583
2439,1124,P1,3/31/20,7.0121
2439,1124,P1,4/7/20,38.6294
2439,1124,P1,4/9/20,3.8714
2439,1124,P1,4/15/20,28.6464
2439,1124,P1,4/20/20,35.585
2439,1124,P1,4/30/20,32.0623
2439,1124,P1,5/6/20,33.9992
2439,1124,P1,5/13/20,1.7055
2439,1124,P1,5/28/20,23.6634
2439,1124,P1,1/30/20,24.3544
2439,1124,P1,2/4/20,15.1731
2439,1124,P1,2/5/20,21.6545
2439,1124,P1,2/17/20,21.3544
2439,1124,P1,2/18/20,7.6772
2439,1124,P1,2/21/20,38.7087
2439,1124,P1,2/24/20,40.0307
2439,1124,P1,3/2/20,28.8074
2439,1755,P1,3/6/20,10.6197
2439,1756,P1,3/9/20,18.7735
2439,1757,P1,3/11/20,12.127
2439,1758,P1,3/19/20,27.1828
2439,1759,P1,3/25/20,19.6165